year,rainfall_mm,avg_temp_c,fertiliser_use_kg_ha,yield_tonnes_ha,temperature_stress,input_intensity,log_area,season_enc,crop_Cassava,crop_Coffee,crop_Maize,crop_Potatoes,crop_Rice,crop_Sorghum,crop_Tea,crop_Wheat,seed_variety_Improved Traditional,seed_variety_Traditional,rainfall_category_Semi-Arid,rainfall_category_Sub-Humid,rainfall_category_Humid,county_avg_yield
1998,50.0,33.7,25.9,0.2,1,4.3603,1.937301774518713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.215
1998,193.7,34.7,25.9,0.2,1,3.5479,2.1162555148025524,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.215
1998,303.1,37.3,28.3,0.2,1,2.1836,2.6361960973342264,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.216
1998,174.7,36.8,28.3,0.2,1,2.3311,2.5756610130564646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216
1998,133.5,34.7,28.3,0.2,1,15.5495,1.0367368849500223,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.216
1998,155.5,36.6,28.3,0.2,1,4.4427,1.9974177062012453,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.216
1998,50.0,34.7,28.3,0.2,1,1.9763,2.729159164312445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216
1998,159.4,38.2,28.3,0.28,1,5.5929,1.801709800081223,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.216
1998,704.8,21.1,67.6,1.5,0,19.5376,1.4951487660319727,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.081
1998,572.4,23.4,67.6,2.01,0,4.7639,2.7206373166076814,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.081
1998,325.5,23.1,67.6,0.39,0,9.4944,2.0943301541735866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.081
1998,692.9,19.6,67.6,2.74,0,53.6508,0.8153648132841945,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.081
1998,426.5,26.2,10.9,0.2,0,1.8227,1.9430489167742813,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34
1998,558.1,28.0,10.9,0.2,0,2.0841,1.8293763327993617,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.34
1998,303.0,24.8,10.9,0.2,0,5.2153,1.128171090909654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34
1998,301.2,26.1,10.9,0.26,0,0.8549,2.6210388241125804,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.34
1998,1188.3,23.1,14.9,0.2,0,1.1078,2.670694414558441,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.617
1998,1004.2,24.7,14.9,2.01,0,1.307,2.517696472610991,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.617
1998,316.9,23.3,14.9,0.2,0,1.5127,2.3841650799864684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.617
1998,878.3,24.1,14.9,1.17,0,1.3632,2.4790562361098245,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.617
1998,720.2,21.4,93.1,4.91,0,179.0385,0.41871033485818504,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.385
1998,1099.8,19.1,93.1,1.93,0,27.1429,1.4883995840570443,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.385
1998,950.8,17.4,93.1,2.68,0,12.7012,2.1198634561787513,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.385
1998,744.5,19.8,93.1,2.88,0,32.3264,1.355835153635182,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.385
1998,125.5,20.3,93.1,0.2,0,13.1683,2.0881534822818573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.385
1998,504.4,19.4,93.1,1.99,0,7.7908,2.5610957881455465,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.385
1998,764.4,22.1,64.3,1.56,0,5.5623,2.5305171610400525,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.472
1998,1163.6,20.9,64.3,3.21,0,4.5186,2.7232671669070703,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.472
1998,515.5,23.4,64.3,0.6,0,8.7127,2.1258479144939915,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.472
1998,725.4,21.0,64.3,2.53,0,4.3831,2.7517480563679295,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.472
1998,1222.7,22.1,80.0,1.87,0,24.6154,1.4469189829363254,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.511
1998,766.9,21.9,80.0,4.23,0,11.0497,2.1090003439213802,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.511
1998,920.9,23.5,80.0,3.53,0,5.6219,2.7232671669070703,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.511
1998,855.5,21.9,80.0,0.6,0,5.5672,2.7324175575505043,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.511
1998,898.7,23.7,80.0,2.93,0,5.8437,2.6871669901857858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.511
1998,815.4,22.2,80.0,3.72,0,7.984,2.3997118037247684,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.511
1998,1063.6,24.6,49.4,1.07,0,30.122,0.9707789171582248,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.053
1998,791.8,22.2,49.4,1.14,0,15.0152,1.4562867329399256,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.053
1998,829.3,22.6,49.4,0.7,0,70.5714,0.5306282510621704,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.053
1998,498.5,23.1,49.4,0.87,0,4.1304,2.561867690924129,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.053
1998,1694.0,21.8,59.7,2.09,0,6.8307,2.2762411176544437,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.369
1998,1478.8,21.5,59.7,3.94,0,9.3574,1.998773638612381,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.369
1998,1223.2,21.6,59.7,0.72,0,3.996,2.768831673362069,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.369
1998,600.9,22.0,59.7,1.37,0,5.3067,2.505525936990736,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.369
1998,717.9,22.0,14.3,0.28,0,1.0825,2.6539459421090092,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.583
1998,718.7,21.4,14.3,1.9,0,1.0616,2.6720775406433925,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.583
1998,364.2,20.8,14.3,0.2,0,3.0233,1.7457155307266483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.583
1998,417.1,20.8,14.3,0.91,0,2.8429,1.7967470107390942,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.583
1998,762.5,17.1,41.9,2.29,0,4.2068,2.3942522815198695,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1.391
1998,927.8,20.0,41.9,0.73,0,5.5059,2.152924318439639,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.391
1998,438.7,17.3,41.9,1.13,0,4.0019,2.4397349311412793,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.391
1998,636.4,18.0,41.9,2.47,0,17.7542,1.2119409739751128,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.391
1998,230.7,18.3,41.9,0.2,0,6.2725,2.038619547159581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391
1998,456.8,20.2,41.9,0.4,0,16.5613,1.2612978709452054,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.391
1998,1012.4,16.8,63.7,1.01,0,41.0968,0.9360933591703349,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.144
1998,1017.9,18.4,63.7,1.79,0,12.7655,1.7900914121273581,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.144
1998,419.0,17.6,63.7,0.23,0,5.2732,2.5710843460290524,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.144
1998,797.9,15.5,63.7,1.74,0,5.3755,2.553343811341229,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.144
1998,1120.5,21.3,39.4,1.79,0,4.9373,2.194999882314108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.602
1998,890.0,20.1,39.4,2.13,0,3.9439,2.39698576841553,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.602
1998,1111.8,19.6,39.4,2.24,0,3.859,2.4168062370840686,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.602
1998,1367.8,19.6,39.4,2.68,0,4.6244,2.253394848803274,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1.602
1998,966.1,22.1,39.4,0.91,0,2.7229,2.738902664584975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.602
1998,632.0,20.7,39.4,2.0,0,4.9373,2.194999882314108,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.602
1998,938.3,19.9,39.4,2.17,0,3.0519,2.6326080059353516,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.602
1998,659.5,20.4,39.4,0.8,0,5.346,2.124653884501384,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.602
1998,420.1,30.5,32.7,0.2,1,10.8638,1.3887912413184778,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.243
1998,373.5,28.8,32.7,0.28,0,30.8491,0.7227059828014898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243
1998,350.1,30.2,32.7,0.2,1,3.1594,2.4292177439274116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243
1998,187.3,32.0,32.7,0.2,1,12.1561,1.3056264580524357,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.243
1998,263.3,30.3,22.3,0.2,1,13.681,0.9669838461896731,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.212
1998,82.0,30.6,22.3,0.2,1,2.2571,2.3869262414277967,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.212
1998,83.8,30.1,22.3,0.2,1,1.5883,2.7107133185216936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.212
1998,224.8,33.0,22.3,0.2,1,1.8661,2.5610957881455465,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.212
1999,580.7,16.0,134.8,5.92,0,22.4667,1.9459101490553132,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3.582
1999,601.0,16.6,134.8,0.92,0,20.2707,2.0347056478384444,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.582
1999,711.7,18.2,134.8,4.57,0,11.8453,2.5160822672564502,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.582
1999,788.6,18.9,134.8,3.55,0,9.1514,2.7555697170701863,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.582
1999,587.0,16.3,134.8,1.33,0,38.187,1.5107219394949425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.582
1999,585.3,15.8,134.8,1.68,0,24.2883,1.8794650496471605,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.582
1999,770.9,16.3,141.8,7.39,0,12.1821,2.5368663887187113,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4.069
1999,709.8,14.7,141.8,1.25,0,57.6423,1.2412685890696329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.069
1999,857.0,16.0,141.8,2.86,0,43.2317,1.4539530095937052,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.069
1999,342.0,18.6,141.8,1.09,0,15.6858,2.306577114263583,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.069
1999,465.2,18.3,141.8,0.62,0,9.594,2.7587433154177283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.069
1999,50.0,18.6,141.8,0.2,0,10.6938,2.65745841498615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.069
1999,556.8,19.4,114.1,4.78,0,36.6881,1.413423028508143,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.973
1999,610.6,19.1,114.1,1.01,0,50.7111,1.1786549963416462,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.973
1999,729.0,16.4,114.1,3.15,0,9.422,2.5733752977756086,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.973
1999,456.6,17.7,114.1,7.85,0,13.6647,2.2353763433005955,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.973
1999,398.6,19.3,114.1,1.58,0,7.8419,2.744060638625243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.973
1999,545.3,19.2,114.1,1.31,0,8.4644,2.6727683869575705,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.973
1999,557.5,19.8,114.1,3.07,0,23.2857,1.7749523509116738,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.973
1999,546.0,16.8,114.1,7.25,0,54.3333,1.1314021114911006,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.973
1999,915.5,17.9,119.1,1.45,0,22.948,1.8229350866965048,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.798
1999,673.2,17.5,119.1,1.79,0,124.0625,0.6729444732424258,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2.798
1999,959.4,16.1,119.1,5.4,0,10.7588,2.4907230351094403,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.798
1999,388.6,18.1,119.1,0.3,0,26.1184,1.715598108262491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.798
1999,429.1,16.2,119.1,0.2,0,23.9157,1.7884205679625405,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.798
1999,430.0,17.5,119.1,1.1,0,13.6426,2.2752138961979136,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.798
1999,481.4,21.0,85.7,0.26,0,8.8078,2.373043556642607,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.502
1999,939.0,18.1,85.7,2.64,0,6.5122,2.6504210882655737,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2.502
1999,325.0,17.8,85.7,0.22,0,6.8178,2.6078614738467776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.502
1999,658.8,17.7,85.7,2.62,0,11.6599,2.122261538862764,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.502
1999,826.6,18.6,129.1,1.01,0,137.3404,0.6626879730752367,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.346
1999,1087.9,19.8,129.1,5.61,0,9.7729,2.6539459421090092,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.346
1999,261.3,19.0,129.1,0.22,0,25.4635,1.803358605071407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346
1999,520.0,20.2,129.1,0.93,0,19.0413,2.0515563381903004,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.346
1999,1240.2,16.9,108.9,2.52,0,78.3453,0.8712933659434193,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.552
1999,1040.0,19.2,108.9,2.36,0,12.5316,2.2710944259026746,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2.552
1999,891.4,18.6,108.9,1.43,0,8.8753,2.5855058483441162,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.552
1999,915.8,20.0,108.9,2.9,0,128.1176,0.6151856390902334,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.552
1999,934.7,17.1,126.0,1.4,0,45.4874,1.3270750014599193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.398
1999,996.9,16.2,126.0,2.58,0,8.5135,2.760009940032921,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2.398
1999,97.7,21.4,126.0,0.2,0,200.0,0.48858001481867097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.398
1999,719.3,17.5,126.0,2.35,0,9.3541,2.6720775406433925,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.398
1999,681.2,19.2,62.7,0.67,0,4.6861,2.6658383522929006,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.579
1999,1159.2,18.8,62.7,3.13,0,5.4904,2.519308076505333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.579
1999,862.2,19.1,62.7,0.96,0,4.5501,2.6932749155200555,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.579
1999,590.5,20.7,62.7,0.5,0,5.008,2.604170070614818,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.579
1999,926.7,16.8,88.5,1.78,0,13.3686,2.030776369698555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.983
1999,755.9,15.9,88.5,2.02,0,25.578,1.4951487660319727,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.983
1999,619.8,17.6,88.5,3.03,0,9.0956,2.373043556642607,1,0,0,0,0,0,0,1,0,1,0,1,0,0,3.983
1999,989.0,18.7,88.5,5.95,0,8.4286,2.4423470353692043,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3.983
1999,653.6,18.0,88.5,1.21,0,158.0357,0.44468582126144574,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.983
1999,819.5,17.2,88.5,4.45,0,8.9214,2.390595970316759,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.983
1999,485.7,16.8,88.5,0.69,0,22.3485,1.601405740736836,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.983
1999,457.6,15.5,88.5,1.74,0,12.9197,2.060513531794317,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.983
1999,1186.7,19.9,133.1,1.17,0,9.9626,2.664446563620078,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.733
1999,753.5,16.7,133.1,2.36,0,55.0,1.2296405510745139,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.733
1999,920.7,17.1,133.1,4.75,0,9.2175,2.73696154459663,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.733
1999,640.0,16.8,133.1,0.2,0,42.254,1.423108334242607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.733
1999,589.2,16.3,133.1,0.78,0,23.0277,1.9139771019523042,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.733
1999,440.5,16.7,133.1,0.5,0,19.8361,2.0425181875752383,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.733
1999,651.6,16.1,73.6,0.65,0,6.3122,2.5384474167160302,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.242
1999,648.4,17.0,73.6,2.1,0,9.0977,2.2071749081893874,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.242
1999,716.3,16.3,73.6,2.64,0,27.6692,1.297463147413275,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1.242
1999,644.4,16.6,73.6,0.86,0,7.4721,2.3841650799864684,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.242
1999,265.7,16.5,73.6,0.2,0,9.0418,2.2126603854660587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.242
1999,379.9,15.6,73.6,0.36,0,6.1642,2.5603232890727545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.242
1999,393.8,16.3,73.6,0.46,0,10.7445,2.060513531794317,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.242
1999,566.4,16.5,73.6,1.75,0,19.5745,1.5602476682433286,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.242
1999,736.5,19.9,80.5,1.39,0,23.9583,1.4724720573609429,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.371
1999,722.1,17.4,80.5,2.05,0,6.9039,2.5384474167160302,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.371
1999,521.1,18.3,80.5,1.77,0,5.9585,2.6748380668960965,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.371
1999,725.0,17.6,80.5,2.49,0,14.825,1.860974538249528,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1.371
1999,311.1,16.0,80.5,0.2,0,6.4143,2.60638654732571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371
1999,187.4,18.2,80.5,0.28,0,5.6019,2.7324175575505043,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.371
1999,478.9,18.1,80.5,1.51,0,13.6672,1.9300710850255671,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.371
1999,392.6,19.2,80.5,0.53,0,6.8745,2.542389085201363,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.371
1999,550.2,16.0,69.1,0.67,0,4.6376,2.766319109226186,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.987
1999,649.9,14.8,69.1,0.79,0,4.7296,2.7479117345273405,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.987
1999,499.4,17.8,69.1,1.02,0,10.6801,2.010894999144726,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.987
1999,360.5,16.8,69.1,0.2,0,5.4798,2.6108048166633746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987
1999,246.5,18.1,69.1,0.39,0,44.8701,0.9321640810304452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.987
1999,284.8,19.5,69.1,0.21,0,9.9282,2.0744289998562917,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.987
1999,666.1,18.5,29.6,0.76,0,3.6543,2.2082744135228043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.215
1999,549.7,17.8,29.6,1.2,0,3.0705,2.3646204839134985,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.215
1999,585.3,17.8,29.6,0.2,0,9.9663,1.3787660946990992,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.215
1999,539.6,18.1,29.6,0.79,0,2.0904,2.7186603802142257,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.215
1999,365.4,18.6,29.6,0.2,0,5.343,1.8779371654691073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.215
1999,245.6,18.0,29.6,0.22,0,2.0068,2.7568403652716422,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.215
1999,397.2,17.3,29.6,0.2,0,11.0037,1.3056264580524357,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.215
1999,475.3,17.7,29.6,0.63,0,3.2279,2.3194422100604686,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.215
1999,428.7,17.5,51.3,0.35,0,5.5822,2.321406847234633,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.367
1999,740.5,20.7,51.3,2.91,0,22.0172,1.2029723039923526,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.367
1999,574.1,19.0,51.3,0.71,0,6.2333,2.222459048514761,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.367
1999,304.5,19.8,51.3,0.25,0,36.6429,0.8754687373538999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.367
1999,327.2,18.3,51.3,0.35,0,3.8312,2.6665335208992764,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.367
1999,288.9,21.4,51.3,0.38,0,3.6254,2.7180005319553784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.367
1999,409.0,15.7,61.6,0.42,0,7.6332,2.2049722641270453,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.854
1999,504.8,16.5,61.6,1.1,0,9.376,2.0241930674493576,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.854
1999,487.2,18.6,61.6,0.96,0,19.7436,1.415853163361435,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.854
1999,584.0,17.5,61.6,5.25,0,4.885,2.6108048166633746,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1.854
1999,308.5,16.4,61.6,0.22,0,13.8739,1.6937790608678513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854
1999,416.0,17.9,61.6,1.53,0,5.7143,2.4664031782234406,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.854
1999,497.5,16.8,61.6,1.28,0,5.8004,2.4527277514237653,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.854
1999,376.8,16.4,61.6,1.73,0,8.0628,2.1564025828159643,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.854
1999,575.7,21.2,55.4,0.66,0,6.9424,2.194999882314108,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.181
1999,349.9,19.1,55.4,1.0,0,24.7321,1.1755733298042381,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.181
1999,361.1,20.9,55.4,0.33,0,17.4214,1.430311246536665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.181
1999,245.9,18.3,55.4,0.35,0,5.6762,2.3758355547336385,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.181
1999,759.3,17.3,114.7,1.57,0,21.4393,1.8484548129046001,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.861
1999,798.2,15.9,114.7,4.11,0,13.7201,2.2364452904895007,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.861
1999,870.8,14.5,114.7,17.09,0,9.0887,2.611539300721366,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3.861
1999,591.8,16.2,114.7,1.41,0,13.8694,2.2267833795777636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.861
1999,454.6,14.3,114.7,0.8,0,13.4624,2.253394848803274,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.861
1999,655.3,17.0,114.7,8.26,0,9.5743,2.563409711275944,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.861
1999,416.4,20.4,30.7,0.24,0,37.439,0.598836501088704,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.496
1999,425.3,19.6,30.7,0.83,0,10.4422,1.3711807233098425,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.496
1999,241.3,19.0,30.7,0.2,0,9.3884,1.451613827240533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.496
1999,375.1,20.5,30.7,0.65,0,6.2781,1.7732559976634952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.496
1999,513.4,20.8,45.5,0.76,0,67.9104,0.5128236264286639,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.89
1999,595.7,22.2,45.5,0.7,0,6.1989,2.1210632163706555,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.89
1999,383.5,22.0,45.5,0.73,0,9.1734,1.7850704810772584,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.89
1999,303.9,21.5,45.5,0.2,0,24.0741,1.0612565021243408,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.89
1999,148.3,21.3,45.5,0.2,0,3.5381,2.6290069937617573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89
1999,585.2,22.8,45.5,1.13,0,59.0909,0.5709795465857378,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.89
1999,507.2,24.4,21.5,0.68,0,3.209,2.0412203288596382,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.48
1999,394.9,23.0,21.5,0.2,0,2.5324,2.2502386126218363,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48
1999,346.6,27.2,21.5,0.59,0,1.8392,2.540814281726296,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48
1999,522.8,24.6,21.5,0.67,0,25.0,0.6205764877251099,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.48
1999,286.9,24.1,21.5,0.2,0,3.8256,1.890095369948917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48
1999,306.6,24.1,21.5,0.97,0,14.8276,0.8960880245566356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.48
1999,492.3,25.5,0.0,0.41,0,0.0,0.5538851132264376,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.455
1999,427.6,24.9,0.0,0.2,0,0.0,2.5447466501440172,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.455
